         t	         T	         p	       rho	       CH4	       H2O	        H2	        CO	       CO2	        O2	        N2	
1.2744e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.4495e-11	2.9425e-20	9.0508e-27	4.1393e-27	5.0000e-01	
1.3006e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.4923e-11	3.1511e-20	1.0299e-26	4.2627e-27	5.0000e-01	
1.3426e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.5609e-11	3.5062e-20	1.2524e-26	4.4601e-27	5.0000e-01	
1.3845e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.6296e-11	3.8887e-20	1.5050e-26	4.6579e-27	5.0000e-01	
1.4264e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.6984e-11	4.3000e-20	1.7902e-26	4.8562e-27	5.0000e-01	
1.4684e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.7674e-11	4.7412e-20	2.1102e-26	5.0547e-27	5.0000e-01	
1.5103e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.8364e-11	5.2130e-20	2.4676e-26	5.2536e-27	5.0000e-01	
1.5522e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.9056e-11	5.7166e-20	2.8650e-26	5.4527e-27	5.0000e-01	
1.5942e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.9748e-11	6.2533e-20	3.3049e-26	5.6521e-27	5.0000e-01	
1.6361e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.0441e-11	6.8237e-20	3.7901e-26	5.8518e-27	5.0000e-01	
1.6780e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.1135e-11	7.4292e-20	4.3234e-26	6.0516e-27	5.0000e-01	
1.7200e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.1830e-11	8.0706e-20	4.9077e-26	6.2517e-27	5.0000e-01	
1.7619e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.2525e-11	8.7493e-20	5.5460e-26	6.4520e-27	5.0000e-01	
1.8038e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.3221e-11	9.4658e-20	6.2414e-26	6.6524e-27	5.0000e-01	
1.8458e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.3917e-11	1.0222e-19	6.9968e-26	6.8531e-27	5.0000e-01	
1.8877e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.4614e-11	1.1018e-19	7.8157e-26	7.0539e-27	5.0000e-01	
1.9296e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.5312e-11	1.1855e-19	8.7013e-26	7.2548e-27	5.0000e-01	
1.9716e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.6010e-11	1.2734e-19	9.6569e-26	7.4560e-27	5.0000e-01	
2.0135e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.6708e-11	1.3658e-19	1.0686e-25	7.6572e-27	5.0000e-01	
2.0554e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.7407e-11	1.4625e-19	1.1792e-25	7.8587e-27	5.0000e-01	
2.0974e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.8107e-11	1.5638e-19	1.2979e-25	8.0603e-27	5.0000e-01	
2.1393e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.8807e-11	1.6697e-19	1.4251e-25	8.2620e-27	5.0000e-01	
2.1812e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.9507e-11	1.7804e-19	1.5611e-25	8.4639e-27	5.0000e-01	
2.2232e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.0209e-11	1.8959e-19	1.7062e-25	8.6660e-27	5.0000e-01	
2.2651e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.0910e-11	2.0164e-19	1.8610e-25	8.8682e-27	5.0000e-01	
2.3070e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.1612e-11	2.1420e-19	2.0258e-25	9.0705e-27	5.0000e-01	
2.3490e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.2315e-11	2.2727e-19	2.2011e-25	9.2730e-27	5.0000e-01	
2.3909e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.3018e-11	2.4088e-19	2.3871e-25	9.4756e-27	5.0000e-01	
2.4328e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.3721e-11	2.5502e-19	2.5845e-25	9.6784e-27	5.0000e-01	
2.4748e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.4425e-11	2.6971e-19	2.7936e-25	9.8813e-27	5.0000e-01	
2.5394e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.5511e-11	2.9345e-19	3.1398e-25	1.0194e-26	5.0000e-01	
2.6040e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.6598e-11	3.1856e-19	3.5165e-25	1.0508e-26	5.0000e-01	
2.6687e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.7686e-11	3.4508e-19	3.9256e-25	1.0821e-26	5.0000e-01	
2.7333e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.8775e-11	3.7304e-19	4.3687e-25	1.1135e-26	5.0000e-01	
2.7979e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.9865e-11	4.0248e-19	4.8476e-25	1.1450e-26	5.0000e-01	
2.8626e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.0956e-11	4.3345e-19	5.3643e-25	1.1764e-26	5.0000e-01	
2.9272e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.2049e-11	4.6598e-19	5.9205e-25	1.2080e-26	5.0000e-01	
2.9918e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.3142e-11	5.0011e-19	6.5183e-25	1.2395e-26	5.0000e-01	
3.0565e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.4237e-11	5.3588e-19	7.1597e-25	1.2711e-26	5.0000e-01	
3.1211e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.5332e-11	5.7333e-19	7.8466e-25	1.3027e-26	5.0000e-01	
3.2224e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.7051e-11	6.3546e-19	9.0193e-25	1.3522e-26	5.0000e-01	
3.3236e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.8772e-11	7.0195e-19	1.0317e-24	1.4019e-26	5.0000e-01	
3.4248e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.0496e-11	7.7295e-19	1.1749e-24	1.4516e-26	5.0000e-01	
3.5261e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.2223e-11	8.4862e-19	1.3323e-24	1.5014e-26	5.0000e-01	
3.6273e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.3952e-11	9.2910e-19	1.5049e-24	1.5513e-26	5.0000e-01	
3.7286e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.5684e-11	1.0146e-18	1.6936e-24	1.6013e-26	5.0000e-01	
3.9222e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.9004e-11	1.1923e-18	2.1028e-24	1.6971e-26	5.0000e-01	
4.1158e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.2333e-11	1.3898e-18	2.5815e-24	1.7933e-26	5.0000e-01	
4.3094e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.5672e-11	1.6082e-18	3.1369e-24	1.8897e-26	5.0000e-01	
4.5030e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.9022e-11	1.8484e-18	3.7769e-24	1.9864e-26	5.0000e-01	
4.6966e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.2381e-11	2.1116e-18	4.5097e-24	2.0834e-26	5.0000e-01	
4.8902e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.5750e-11	2.3988e-18	5.3436e-24	2.1807e-26	5.0000e-01	
5.0838e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.9128e-11	2.7111e-18	6.2875e-24	2.2783e-26	5.0000e-01	
5.2774e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.2517e-11	3.0496e-18	7.3507e-24	2.3763e-26	5.0000e-01	
5.4710e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.5916e-11	3.4153e-18	8.5427e-24	2.4745e-26	5.0000e-01	
5.6646e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.9325e-11	3.8094e-18	9.8735e-24	2.5730e-26	5.0000e-01	
6.1105e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	9.7213e-11	4.8305e-18	1.3523e-23	2.8011e-26	5.0000e-01	
6.5563e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.0515e-10	6.0208e-18	1.8097e-23	3.0308e-26	5.0000e-01	
7.0022e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.1315e-10	7.3938e-18	2.3739e-23	3.2622e-26	5.0000e-01	
7.4481e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.2120e-10	8.9628e-18	3.0603e-23	3.4951e-26	5.0000e-01	
7.8939e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.2930e-10	1.0741e-17	3.8852e-23	3.7298e-26	5.0000e-01	
8.9634e-10	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.4894e-10	1.5944e-17	6.5371e-23	4.2992e-26	5.0000e-01	
1.0033e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.6890e-10	2.2620e-17	1.0355e-22	4.8781e-26	5.0000e-01	
1.1102e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.8917e-10	3.0960e-17	1.5602e-22	5.4667e-26	5.0000e-01	
1.2172e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.0975e-10	4.1162e-17	2.2667e-22	6.0648e-26	5.0000e-01	
1.4167e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.4898e-10	6.6108e-17	4.2482e-22	7.2067e-26	5.0000e-01	
1.6162e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.8931e-10	9.8570e-17	7.0484e-22	8.3824e-26	5.0000e-01	
1.8157e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.3075e-10	1.4178e-16	1.1369e-21	9.5931e-26	5.0000e-01	
2.1191e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.9594e-10	2.3158e-16	2.1871e-21	1.1502e-25	5.0000e-01	
2.4225e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.6371e-10	3.4658e-16	3.6158e-21	1.3491e-25	5.0000e-01	
2.9087e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.7794e-10	6.2006e-16	7.7779e-21	1.6858e-25	5.0000e-01	
3.3949e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.9902e-10	9.9309e-16	1.3983e-20	2.0441e-25	5.0000e-01	
3.8811e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.2721e-10	1.5147e-15	2.4039e-20	2.4252e-25	5.0000e-01	
4.3673e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	9.6251e-10	2.1935e-15	3.8499e-20	2.8294e-25	5.0000e-01	
5.1940e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.2092e-09	3.7788e-15	7.6335e-20	3.5709e-25	5.0000e-01	
6.0206e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.4770e-09	6.0267e-15	1.3845e-19	4.3825e-25	5.0000e-01	
6.8473e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.7665e-09	9.0556e-15	2.2991e-19	5.2669e-25	5.0000e-01	
7.6740e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.0776e-09	1.3017e-14	3.6295e-19	6.2257e-25	5.0000e-01	
8.9780e-09	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.6127e-09	2.1503e-14	6.8226e-19	7.8935e-25	5.0000e-01	
1.0282e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.2026e-09	3.3210e-14	1.1703e-18	9.7582e-25	5.0000e-01	
1.1586e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.8464e-09	4.8781e-14	1.8930e-18	1.1824e-24	5.0000e-01	
1.2890e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.5436e-09	6.8813e-14	2.9076e-18	1.4095e-24	5.0000e-01	
1.4194e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.2933e-09	9.3930e-14	4.2824e-18	1.6575e-24	5.0000e-01	
1.5498e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.0940e-09	1.2477e-13	6.0937e-18	1.9268e-24	5.0000e-01	
1.6802e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.9438e-09	1.6196e-13	8.4244e-18	2.2174e-24	5.0000e-01	
1.8872e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.3889e-09	2.3556e-13	1.3406e-17	2.7227e-24	5.0000e-01	
2.0941e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	9.9436e-09	3.2926e-13	2.0296e-17	3.2821e-24	5.0000e-01	
2.3011e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.1599e-08	4.4533e-13	2.9479e-17	3.8953e-24	5.0000e-01	
2.5080e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.3345e-08	5.8604e-13	4.1365e-17	4.5618e-24	5.0000e-01	
2.7150e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.5171e-08	7.5350e-13	5.6366e-17	5.2808e-24	5.0000e-01	
2.9219e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.7067e-08	9.4961e-13	7.4890e-17	6.0513e-24	5.0000e-01	
3.1289e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.9022e-08	1.1762e-12	9.7361e-17	6.8721e-24	5.0000e-01	
3.2730e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.0415e-08	1.3528e-12	1.1554e-16	7.4732e-24	5.0000e-01	
3.4172e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.1829e-08	1.5455e-12	1.3595e-16	8.0979e-24	5.0000e-01	
3.5614e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.3262e-08	1.7546e-12	1.5872e-16	8.7457e-24	5.0000e-01	
3.7055e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.4712e-08	1.9806e-12	1.8395e-16	9.4164e-24	5.0000e-01	
3.8497e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.6175e-08	2.2237e-12	2.1177e-16	1.0110e-23	5.0000e-01	
3.9939e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.7650e-08	2.4844e-12	2.4228e-16	1.0825e-23	5.0000e-01	
4.1381e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.9135e-08	2.7628e-12	2.7559e-16	1.1562e-23	5.0000e-01	
4.2822e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.0627e-08	3.0593e-12	3.1179e-16	1.2321e-23	5.0000e-01	
4.4264e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.2125e-08	3.3740e-12	3.5098e-16	1.3101e-23	5.0000e-01	
4.5706e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.3627e-08	3.7072e-12	3.9325e-16	1.3901e-23	5.0000e-01	
4.7148e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.5132e-08	4.0588e-12	4.3867e-16	1.4723e-23	5.0000e-01	
4.8589e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.6639e-08	4.4292e-12	4.8732e-16	1.5565e-23	5.0000e-01	
5.0031e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.8146e-08	4.8182e-12	5.3928e-16	1.6427e-23	5.0000e-01	
5.1473e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	3.9652e-08	5.2261e-12	5.9462e-16	1.7310e-23	5.0000e-01	
5.2915e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.1157e-08	5.6528e-12	6.5339e-16	1.8212e-23	5.0000e-01	
5.4356e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.2659e-08	6.0984e-12	7.1565e-16	1.9134e-23	5.0000e-01	
5.5798e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.4158e-08	6.5627e-12	7.8146e-16	2.0076e-23	5.0000e-01	
5.7240e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.5653e-08	7.0459e-12	8.5087e-16	2.1037e-23	5.0000e-01	
5.8682e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.7144e-08	7.5479e-12	9.2393e-16	2.2018e-23	5.0000e-01	
6.0123e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	4.8630e-08	8.0685e-12	1.0007e-15	2.3018e-23	5.0000e-01	
6.1565e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.0110e-08	8.6077e-12	1.0811e-15	2.4037e-23	5.0000e-01	
6.3007e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.1585e-08	9.1655e-12	1.1654e-15	2.5075e-23	5.0000e-01	
6.4013e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.2611e-08	9.5657e-12	1.2264e-15	2.5811e-23	5.0000e-01	
6.5019e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.3633e-08	9.9749e-12	1.2893e-15	2.6557e-23	5.0000e-01	
6.6026e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.4653e-08	1.0393e-11	1.3541e-15	2.7311e-23	5.0000e-01	
6.7609e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.6251e-08	1.1069e-11	1.4598e-15	2.8517e-23	5.0000e-01	
6.9193e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.7840e-08	1.1766e-11	1.5703e-15	2.9746e-23	5.0000e-01	
7.0776e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	5.9421e-08	1.2485e-11	1.6854e-15	3.0997e-23	5.0000e-01	
7.2360e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.0993e-08	1.3225e-11	1.8053e-15	3.2272e-23	5.0000e-01	
7.3943e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.2557e-08	1.3987e-11	1.9299e-15	3.3568e-23	5.0000e-01	
7.5527e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.4112e-08	1.4769e-11	2.0593e-15	3.4888e-23	5.0000e-01	
7.7110e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.5657e-08	1.5572e-11	2.1935e-15	3.6230e-23	5.0000e-01	
7.8694e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.7194e-08	1.6395e-11	2.3326e-15	3.7595e-23	5.0000e-01	
8.0277e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	6.8722e-08	1.7238e-11	2.4764e-15	3.8983e-23	5.0000e-01	
8.1861e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.0241e-08	1.8102e-11	2.6251e-15	4.0394e-23	5.0000e-01	
8.4338e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.2599e-08	1.9492e-11	2.8674e-15	4.2645e-23	5.0000e-01	
8.6815e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.4934e-08	2.0929e-11	3.1217e-15	4.4953e-23	5.0000e-01	
9.0582e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	7.8445e-08	2.3202e-11	3.5310e-15	4.8569e-23	5.0000e-01	
9.4348e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.1905e-08	2.5579e-11	3.9678e-15	5.2313e-23	5.0000e-01	
9.8115e-08	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.5317e-08	2.8055e-11	4.4321e-15	5.6187e-23	5.0000e-01	
1.0188e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	8.8683e-08	3.0628e-11	4.9238e-15	6.0192e-23	5.0000e-01	
1.0565e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	9.2002e-08	3.3295e-11	5.4428e-15	6.4326e-23	5.0000e-01	
1.0941e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	9.5276e-08	3.6052e-11	5.9890e-15	6.8592e-23	5.0000e-01	
1.1318e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	9.8507e-08	3.8895e-11	6.5622e-15	7.2989e-23	5.0000e-01	
1.1695e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.0170e-07	4.1823e-11	7.1624e-15	7.7517e-23	5.0000e-01	
1.2287e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.0663e-07	4.6593e-11	8.1609e-15	8.4912e-23	5.0000e-01	
1.2880e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.1147e-07	5.1554e-11	9.2251e-15	9.2636e-23	5.0000e-01	
1.3473e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.1622e-07	5.6695e-11	1.0354e-14	1.0069e-22	5.0000e-01	
1.4066e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.2087e-07	6.2007e-11	1.1547e-14	1.0908e-22	5.0000e-01	
1.4658e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.2545e-07	6.7481e-11	1.2804e-14	1.1780e-22	5.0000e-01	
1.5251e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.2994e-07	7.3109e-11	1.4124e-14	1.2686e-22	5.0000e-01	
1.5844e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.3435e-07	7.8885e-11	1.5505e-14	1.3625e-22	5.0000e-01	
1.6437e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.3869e-07	8.4800e-11	1.6949e-14	1.4598e-22	5.0000e-01	
1.7476e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.4613e-07	9.5495e-11	1.9627e-14	1.6387e-22	5.0000e-01	
1.8516e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.5337e-07	1.0657e-10	2.2489e-14	1.8281e-22	5.0000e-01	
1.9556e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.6041e-07	1.1800e-10	2.5531e-14	2.0279e-22	5.0000e-01	
2.0596e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.6728e-07	1.2975e-10	2.8751e-14	2.2384e-22	5.0000e-01	
2.1636e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.7397e-07	1.4181e-10	3.2145e-14	2.4594e-22	5.0000e-01	
2.2676e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.8051e-07	1.5416e-10	3.5711e-14	2.6910e-22	5.0000e-01	
2.3716e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.8689e-07	1.6677e-10	3.9447e-14	2.9332e-22	5.0000e-01	
2.4756e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.9313e-07	1.7964e-10	4.3350e-14	3.1861e-22	5.0000e-01	
2.5795e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	1.9923e-07	1.9276e-10	4.7417e-14	3.4497e-22	5.0000e-01	
2.7549e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.0924e-07	2.1538e-10	5.4647e-14	3.9184e-22	5.0000e-01	
2.9303e-07	1.0732e+03	1.0000e+05	2.5241e-01	2.5000e-01	2.5000e-01	2.1891e-07	2.3861e-10	6.2332e-14	4.4174e-22	5.0000e-01	
