         t	         T	         p	       rho	        H2	         H	         O	        O2	        OH	       H2O	       HO2	      H2O2	         C	        CH	       CH2	    CH2(S)	       CH3	       CH4	        CO	       CO2	       HCO	      CH2O	     CH2OH	      CH3O	     CH3OH	       C2H	      C2H2	      C2H3	      C2H4	      C2H5	      C2H6	      HCCO	     CH2CO	     HCCOH	         N	        NH	       NH2	       NH3	       NNH	        NO	       NO2	       N2O	       HNO	        CN	       HCN	      H2CN	      HCNN	      HCNO	      HOCN	      HNCO	       NCO	        N2	        AR	      C3H7	      C3H8	    CH2CHO	    CH3CHO	
3.6539e-03	1.1732e+03	1.0000e+05	2.7209e-01	1.9943e-02	1.8608e-04	1.6291e-05	4.7403e-01	3.1347e-05	2.0211e-02	2.6335e-06	5.9054e-08	3.5648e-13	2.5359e-10	2.9498e-07	2.3322e-07	7.1677e-03	2.1352e-01	1.1171e-02	2.8295e-04	1.5268e-06	2.1411e-03	1.7699e-08	2.5164e-07	2.3953e-06	2.6451e-11	4.4990e-05	4.2883e-07	5.3151e-03	2.2635e-05	6.7344e-06	1.0519e-07	2.6518e-04	3.9515e-09	2.1085e-14	6.7675e-16	9.6599e-17	4.0105e-17	4.5971e-17	2.0573e-12	3.4272e-16	4.0299e-13	1.0043e-18	2.8830e-18	7.5711e-12	3.6288e-15	3.0211e-18	7.1304e-16	1.8966e-16	4.5992e-15	2.6064e-15	2.4562e-01	0.0000e+00	3.6983e-11	1.3373e-09	2.2231e-07	1.2044e-05	
3.6588e-03	1.1732e+03	1.0000e+05	2.7176e-01	2.1327e-02	2.0275e-04	1.7294e-05	4.7228e-01	3.3624e-05	2.1446e-02	2.8344e-06	6.3188e-08	4.7099e-13	3.0744e-10	3.2735e-07	2.5730e-07	7.3946e-03	2.1144e-01	1.2086e-02	3.1034e-04	1.6781e-06	2.1845e-03	1.9681e-08	2.7156e-07	2.5061e-06	3.1522e-11	4.9958e-05	4.8144e-07	5.5646e-03	2.3700e-05	7.0239e-06	1.2435e-07	2.8849e-04	4.4539e-09	2.5000e-14	8.7007e-16	1.2824e-16	5.6115e-17	4.9938e-17	2.4094e-12	4.1418e-16	4.2615e-13	1.2845e-18	3.7392e-18	9.1090e-12	4.4294e-15	3.6913e-18	9.2791e-16	2.3484e-16	5.8702e-15	3.1305e-15	2.4532e-01	0.0000e+00	3.9964e-11	1.4203e-09	2.4655e-07	1.3085e-05	
3.6637e-03	1.1732e+03	1.0000e+05	2.7139e-01	2.2822e-02	2.2103e-04	1.8390e-05	4.7039e-01	3.6089e-05	2.2780e-02	3.0495e-06	6.7551e-08	6.2778e-13	3.7370e-10	3.6355e-07	2.8382e-07	7.6253e-03	2.0922e-01	1.3090e-02	3.4090e-04	1.8459e-06	2.2279e-03	2.1894e-08	2.9299e-07	2.6264e-06	3.7639e-11	5.5542e-05	5.4071e-07	5.8214e-03	2.4760e-05	7.3168e-06	1.4706e-07	3.1364e-04	5.0198e-09	2.9932e-14	1.1209e-15	1.7083e-16	7.8980e-17	5.4262e-17	2.8273e-12	5.0037e-16	4.5096e-13	1.6471e-18	4.8766e-18	1.0983e-11	5.3579e-15	4.5282e-18	1.2124e-15	2.9120e-16	7.5172e-15	3.7643e-15	2.4499e-01	0.0000e+00	4.3028e-11	1.5042e-09	2.7311e-07	1.4184e-05	
3.6685e-03	1.1732e+03	1.0000e+05	2.7099e-01	2.4434e-02	2.4112e-04	1.9542e-05	4.6832e-01	3.8745e-05	2.4222e-02	3.2804e-06	7.2136e-08	8.3612e-13	4.5464e-10	4.0410e-07	3.1299e-07	7.8589e-03	2.0685e-01	1.4193e-02	3.7502e-04	2.0316e-06	2.2711e-03	2.4365e-08	3.1589e-07	2.7566e-06	4.5020e-11	6.1822e-05	6.0729e-07	6.0849e-03	2.5806e-05	7.6107e-06	1.7390e-07	3.4071e-04	5.6566e-09	3.5629e-14	1.4468e-15	2.2801e-16	1.1155e-16	5.8991e-17	3.3231e-12	6.0426e-16	4.7752e-13	2.1159e-18	6.3698e-18	1.3269e-11	6.5508e-15	5.5631e-18	1.5886e-15	3.6142e-16	9.6515e-15	4.5343e-15	2.4463e-01	0.0000e+00	4.6128e-11	1.5882e-09	3.0245e-07	1.5336e-05	
3.6734e-03	1.1732e+03	1.0000e+05	2.7056e-01	2.6172e-02	2.6315e-04	2.0798e-05	4.6609e-01	4.1616e-05	2.5779e-02	3.5265e-06	7.6926e-08	1.1161e-12	5.5423e-10	4.4946e-07	3.4499e-07	8.0945e-03	2.0432e-01	1.5403e-02	4.1315e-04	2.2369e-06	2.3137e-03	2.7119e-08	3.4032e-07	2.8969e-06	5.3907e-11	6.8885e-05	6.8207e-07	6.3538e-03	2.6823e-05	7.9030e-06	2.0557e-07	3.6970e-04	6.3716e-09	4.2712e-14	1.8688e-15	3.0494e-16	1.5803e-16	6.4142e-17	3.9130e-12	7.2908e-16	5.0594e-13	2.7226e-18	8.3395e-18	1.6060e-11	7.9446e-15	6.8533e-18	2.0870e-15	4.4885e-16	1.2423e-14	5.4622e-15	2.4424e-01	0.0000e+00	4.9229e-11	1.6710e-09	3.3435e-07	1.6532e-05	
3.6783e-03	1.1732e+03	1.0000e+05	2.7010e-01	2.8045e-02	2.8739e-04	2.2120e-05	4.6366e-01	4.4709e-05	2.7462e-02	3.7897e-06	8.1903e-08	1.4950e-12	6.7620e-10	5.0028e-07	3.8009e-07	8.3310e-03	2.0162e-01	1.6731e-02	4.5581e-04	2.4639e-06	2.3554e-03	3.0192e-08	3.6616e-07	3.0472e-06	6.4674e-11	7.6828e-05	7.6590e-07	6.6268e-03	2.7801e-05	8.1902e-06	2.4290e-07	4.0062e-04	7.1740e-09	5.0972e-14	2.4167e-15	4.0843e-16	2.2452e-16	6.9778e-17	4.6144e-12	8.7934e-16	5.3631e-13	3.5080e-18	1.0951e-17	1.9472e-11	9.7223e-15	8.4609e-18	2.7481e-15	5.5775e-16	1.6027e-14	6.5964e-15	2.4382e-01	0.0000e+00	5.2260e-11	1.7512e-09	3.6944e-07	1.7764e-05	
3.6816e-03	1.1732e+03	1.0000e+05	2.6976e-01	2.9396e-02	3.0515e-04	2.3092e-05	4.6189e-01	4.6951e-05	2.8681e-02	3.9772e-06	8.5371e-08	1.8271e-12	7.7509e-10	5.3814e-07	4.0571e-07	8.4915e-03	1.9969e-01	1.7705e-02	4.8761e-04	2.6312e-06	2.3830e-03	3.2470e-08	3.8450e-07	3.1547e-06	7.3213e-11	8.2773e-05	8.2840e-07	6.8135e-03	2.8431e-05	8.3802e-06	2.7189e-07	4.2265e-04	7.7719e-09	5.7778e-14	2.8809e-15	4.9897e-16	2.8601e-16	7.3879e-17	5.1665e-12	9.9770e-16	5.5806e-13	4.1731e-18	1.3202e-17	2.2215e-11	1.1088e-14	9.7810e-18	3.3188e-15	6.4651e-16	1.9089e-14	7.4939e-15	2.4351e-01	0.0000e+00	5.4253e-11	1.8032e-09	3.9473e-07	1.8612e-05	
3.6839e-03	1.1732e+03	1.0000e+05	2.6951e-01	3.0370e-02	3.1810e-04	2.3789e-05	4.6062e-01	4.8568e-05	2.9560e-02	4.1114e-06	8.7805e-08	2.0984e-12	8.5184e-10	5.6605e-07	4.2433e-07	8.6021e-03	1.9830e-01	1.8414e-02	5.1106e-04	2.7535e-06	2.4016e-03	3.4145e-08	3.9753e-07	3.2316e-06	7.9786e-11	8.7167e-05	8.7443e-07	6.9428e-03	2.8848e-05	8.5084e-06	2.9384e-07	4.3837e-04	8.2124e-09	6.2969e-14	3.2520e-15	5.7273e-16	3.3768e-16	7.6860e-17	5.5878e-12	1.0884e-15	5.7367e-13	4.7045e-18	1.5022e-17	2.4340e-11	1.2154e-14	1.0816e-17	3.7802e-15	7.1586e-16	2.1541e-14	8.1873e-15	2.4329e-01	0.0000e+00	5.5584e-11	1.8377e-09	4.1306e-07	1.9201e-05	
3.6861e-03	1.1732e+03	1.0000e+05	2.6926e-01	3.1377e-02	3.3165e-04	2.4506e-05	4.5929e-01	5.0243e-05	3.0473e-02	4.2496e-06	9.0266e-08	2.4112e-12	9.3637e-10	5.9548e-07	4.4374e-07	8.7122e-03	1.9688e-01	1.9155e-02	5.3578e-04	2.8816e-06	2.4198e-03	3.5905e-08	4.1082e-07	3.3104e-06	8.6977e-11	9.1807e-05	9.2291e-07	7.0722e-03	2.9249e-05	8.6335e-06	3.1748e-07	4.5448e-04	8.6765e-09	6.8605e-14	3.6717e-15	6.5755e-16	3.9888e-16	7.9968e-17	6.0453e-12	1.1871e-15	5.8974e-13	5.3048e-18	1.7102e-17	2.6678e-11	1.3337e-14	1.1965e-17	4.3073e-15	7.9268e-16	2.4319e-14	8.9502e-15	2.4306e-01	0.0000e+00	5.6868e-11	1.8708e-09	4.3213e-07	1.9791e-05	
3.6884e-03	1.1732e+03	1.0000e+05	2.6900e-01	3.2419e-02	3.4580e-04	2.5250e-05	4.5791e-01	5.1980e-05	3.1418e-02	4.3915e-06	9.2748e-08	2.7726e-12	1.0296e-09	6.2652e-07	4.6394e-07	8.8219e-03	1.9541e-01	1.9928e-02	5.6186e-04	3.0157e-06	2.4376e-03	3.7756e-08	4.2437e-07	3.3910e-06	9.4838e-11	9.6710e-05	9.7393e-07	7.2013e-03	2.9630e-05	8.7549e-06	3.4292e-07	4.7095e-04	9.1648e-09	7.4811e-14	4.1465e-15	7.5512e-16	4.7135e-16	8.3202e-17	6.5427e-12	1.2942e-15	6.0630e-13	5.9839e-18	1.9482e-17	2.9249e-11	1.4633e-14	1.3245e-17	4.9093e-15	8.7770e-16	2.7468e-14	9.7819e-15	2.4283e-01	0.0000e+00	5.8098e-11	1.9023e-09	4.5187e-07	2.0380e-05	
3.6907e-03	1.1732e+03	1.0000e+05	2.6873e-01	3.3497e-02	3.6061e-04	2.6021e-05	4.5648e-01	5.3780e-05	3.2399e-02	4.5373e-06	9.5248e-08	3.1880e-12	1.1325e-09	6.5924e-07	4.8493e-07	8.9308e-03	1.9390e-01	2.0735e-02	5.8937e-04	3.1559e-06	2.4548e-03	3.9699e-08	4.3816e-07	3.4733e-06	1.0342e-10	1.0189e-04	1.0276e-06	7.3300e-03	2.9993e-05	8.8723e-06	3.7027e-07	4.8778e-04	9.6788e-09	8.1566e-14	4.6815e-15	8.6739e-16	5.5726e-16	8.6575e-17	7.0832e-12	1.4110e-15	6.2334e-13	6.7502e-18	2.2196e-17	3.2079e-11	1.6035e-14	1.4668e-17	5.5972e-15	9.7183e-16	3.1038e-14	1.0698e-14	2.4258e-01	0.0000e+00	5.9270e-11	1.9319e-09	4.7224e-07	2.0965e-05	
3.6930e-03	1.1732e+03	1.0000e+05	2.6844e-01	3.4611e-02	3.7608e-04	2.6825e-05	4.5499e-01	5.5648e-05	3.3415e-02	4.6869e-06	9.7761e-08	3.6696e-12	1.2463e-09	6.9371e-07	5.0675e-07	9.0388e-03	1.9235e-01	2.1577e-02	6.1840e-04	3.3029e-06	2.4716e-03	4.1740e-08	4.5218e-07	3.5572e-06	1.1280e-10	1.0735e-04	1.0841e-06	7.4579e-03	3.0329e-05	8.9848e-06	3.9971e-07	5.0493e-04	1.0219e-08	8.9114e-14	5.2897e-15	9.9655e-16	6.5911e-16	9.0084e-17	7.6710e-12	1.5373e-15	6.4089e-13	7.6198e-18	2.5305e-17	3.5193e-11	1.7576e-14	1.6256e-17	6.3828e-15	1.0760e-15	3.5088e-14	1.1698e-14	2.4233e-01	0.0000e+00	6.0369e-11	1.9595e-09	4.9331e-07	2.1544e-05	
3.6953e-03	1.1732e+03	1.0000e+05	2.6815e-01	3.5763e-02	3.9228e-04	2.7649e-05	4.5345e-01	5.7581e-05	3.4468e-02	4.8406e-06	1.0028e-07	4.2255e-12	1.3714e-09	7.3014e-07	5.2947e-07	9.1457e-03	1.9075e-01	2.2456e-02	6.4903e-04	3.4564e-06	2.4877e-03	4.3889e-08	4.6639e-07	3.6424e-06	1.2309e-10	1.1313e-04	1.1434e-06	7.5848e-03	3.0648e-05	9.0920e-06	4.3127e-07	5.2238e-04	1.0787e-08	9.7122e-14	5.9743e-15	1.1452e-15	7.7986e-16	9.3748e-17	8.3099e-12	1.6754e-15	6.5894e-13	8.5994e-18	2.8868e-17	3.8622e-11	1.9288e-14	1.8022e-17	7.2804e-15	1.1913e-15	3.9683e-14	1.2800e-14	2.4206e-01	0.0000e+00	6.1379e-11	1.9848e-09	5.1508e-07	2.2116e-05	
3.6976e-03	1.1732e+03	1.0000e+05	2.6785e-01	3.6953e-02	4.0920e-04	2.8511e-05	4.5184e-01	5.9588e-05	3.5560e-02	4.9982e-06	1.0280e-07	4.8693e-12	1.5101e-09	7.6846e-07	5.5302e-07	9.2514e-03	1.8910e-01	2.3373e-02	6.8136e-04	3.6172e-06	2.5032e-03	4.6139e-08	4.8077e-07	3.7287e-06	1.3430e-10	1.1922e-04	1.2057e-06	7.7104e-03	3.0934e-05	9.1933e-06	4.6517e-07	5.4010e-04	1.1384e-08	1.0616e-13	6.7511e-15	1.3164e-15	9.2314e-16	9.7559e-17	9.0057e-12	1.8244e-15	6.7751e-13	9.7119e-18	3.2944e-17	4.2398e-11	2.1144e-14	1.9997e-17	8.3054e-15	1.3188e-15	4.4901e-14	1.4002e-14	2.4179e-01	0.0000e+00	6.2316e-11	2.0076e-09	5.3751e-07	2.2676e-05	
3.6998e-03	1.1732e+03	1.0000e+05	2.6753e-01	3.8182e-02	4.2691e-04	2.9407e-05	4.5018e-01	6.1669e-05	3.6691e-02	5.1596e-06	1.0532e-07	5.6118e-12	1.6632e-09	8.0890e-07	5.7747e-07	9.3557e-03	1.8741e-01	2.4329e-02	7.1548e-04	3.7852e-06	2.5180e-03	4.8503e-08	4.9531e-07	3.8158e-06	1.4657e-10	1.2565e-04	1.2712e-06	7.8344e-03	3.1193e-05	9.2878e-06	5.0150e-07	5.5805e-04	1.2011e-08	1.1610e-13	7.6288e-15	1.5133e-15	1.0930e-15	1.0153e-16	9.7631e-12	1.9861e-15	6.9659e-13	1.0970e-17	3.7614e-17	4.6557e-11	2.3152e-14	2.2198e-17	9.4753e-15	1.4597e-15	5.0822e-14	1.5320e-14	2.4150e-01	0.0000e+00	6.3163e-11	2.0276e-09	5.6056e-07	2.3224e-05	
3.7021e-03	1.1732e+03	1.0000e+05	2.6721e-01	3.9452e-02	4.4546e-04	3.0335e-05	4.4845e-01	6.3828e-05	3.7863e-02	5.3254e-06	1.0783e-07	6.4724e-12	1.8328e-09	8.5157e-07	6.0283e-07	9.4582e-03	1.8567e-01	2.5325e-02	7.5149e-04	3.9611e-06	2.5321e-03	5.0985e-08	5.0997e-07	3.9035e-06	1.5999e-10	1.3244e-04	1.3399e-06	7.9563e-03	3.1423e-05	9.3751e-06	5.4044e-07	5.7620e-04	1.2668e-08	1.2695e-13	8.6207e-15	1.7398e-15	1.2943e-15	1.0567e-16	1.0587e-11	2.1624e-15	7.1621e-13	1.2394e-17	4.2967e-17	5.1138e-11	2.5379e-14	2.4661e-17	1.0811e-14	1.6156e-15	5.7545e-14	1.6775e-14	2.4121e-01	0.0000e+00	6.3910e-11	2.0447e-09	5.8431e-07	2.3755e-05	
3.7044e-03	1.1732e+03	1.0000e+05	2.6687e-01	4.0762e-02	4.6487e-04	3.1297e-05	4.4666e-01	6.6066e-05	3.9077e-02	5.4948e-06	1.1032e-07	7.4809e-12	2.0196e-09	8.9654e-07	6.2917e-07	9.5589e-03	1.8388e-01	2.6365e-02	7.8951e-04	4.1451e-06	2.5454e-03	5.3590e-08	5.2472e-07	3.9914e-06	1.7468e-10	1.3960e-04	1.4120e-06	8.0759e-03	3.1617e-05	9.4543e-06	5.8213e-07	5.9450e-04	1.3358e-08	1.3886e-13	9.7493e-15	2.0007e-15	1.5332e-15	1.0999e-16	1.1484e-11	2.3519e-15	7.3636e-13	1.4008e-17	4.9114e-17	5.6187e-11	2.7830e-14	2.7414e-17	1.2334e-14	1.7880e-15	6.5186e-14	1.8359e-14	2.4091e-01	0.0000e+00	6.4505e-11	2.0586e-09	6.0869e-07	2.4268e-05	
3.7067e-03	1.1732e+03	1.0000e+05	2.6652e-01	4.2115e-02	4.8520e-04	3.2298e-05	4.4480e-01	6.8389e-05	4.0335e-02	5.6688e-06	1.1279e-07	8.6322e-12	2.2264e-09	9.4399e-07	6.5642e-07	9.6575e-03	1.8204e-01	2.7448e-02	8.2964e-04	4.3371e-06	2.5578e-03	5.6322e-08	5.3953e-07	4.0792e-06	1.9073e-10	1.4715e-04	1.4874e-06	8.1928e-03	3.1784e-05	9.5247e-06	6.2662e-07	6.1290e-04	1.4081e-08	1.5193e-13	1.1018e-14	2.3012e-15	1.8168e-15	1.1450e-16	1.2462e-11	2.5593e-15	7.5705e-13	1.5835e-17	5.6161e-17	6.1752e-11	3.0503e-14	3.0482e-17	1.4073e-14	1.9784e-15	7.3868e-14	2.0109e-14	2.4059e-01	0.0000e+00	6.5021e-11	2.0690e-09	6.3367e-07	2.4758e-05	
3.7090e-03	1.1732e+03	1.0000e+05	2.6616e-01	4.3511e-02	5.0650e-04	3.3342e-05	4.4287e-01	7.0802e-05	4.1637e-02	5.8472e-06	1.1523e-07	9.9816e-12	2.4556e-09	9.9404e-07	6.8466e-07	9.7538e-03	1.8016e-01	2.8576e-02	8.7202e-04	4.5382e-06	2.5694e-03	5.9189e-08	5.5434e-07	4.1665e-06	2.0828e-10	1.5512e-04	1.5665e-06	8.3066e-03	3.1915e-05	9.5856e-06	6.7419e-07	6.3135e-04	1.4838e-08	1.6635e-13	1.2456e-14	2.6470e-15	2.1530e-15	1.1920e-16	1.3528e-11	2.7834e-15	7.7829e-13	1.7906e-17	6.4255e-17	6.7888e-11	3.3435e-14	3.3929e-17	1.6055e-14	2.1889e-15	8.3735e-14	2.2026e-14	2.4026e-01	0.0000e+00	6.5393e-11	2.0758e-09	6.5922e-07	2.5224e-05	
3.7113e-03	1.1732e+03	1.0000e+05	2.6578e-01	4.4950e-02	5.2882e-04	3.4427e-05	4.4087e-01	7.3306e-05	4.2986e-02	6.0294e-06	1.1764e-07	1.1550e-11	2.7093e-09	1.0469e-06	7.1389e-07	9.8475e-03	1.7822e-01	2.9751e-02	9.1677e-04	4.7484e-06	2.5800e-03	6.2196e-08	5.6917e-07	4.2529e-06	2.2750e-10	1.6351e-04	1.6493e-06	8.4169e-03	3.2003e-05	9.6363e-06	7.2496e-07	6.4979e-04	1.5630e-08	1.8229e-13	1.4087e-14	3.0450e-15	2.5517e-15	1.2410e-16	1.4690e-11	3.0261e-15	8.0007e-13	2.0255e-17	7.3556e-17	7.4654e-11	3.6640e-14	3.7789e-17	1.8313e-14	2.4214e-15	9.4952e-14	2.4133e-14	2.3993e-01	0.0000e+00	6.5642e-11	2.0787e-09	6.8537e-07	2.5662e-05	
3.7135e-03	1.1732e+03	1.0000e+05	2.6540e-01	4.6434e-02	5.5223e-04	3.5559e-05	4.3880e-01	7.5909e-05	4.4383e-02	6.2160e-06	1.2000e-07	1.3366e-11	2.9905e-09	1.1025e-06	7.4415e-07	9.9384e-03	1.7623e-01	3.0976e-02	9.6403e-04	4.9683e-06	2.5897e-03	6.5348e-08	5.8397e-07	4.3378e-06	2.4851e-10	1.7236e-04	1.7359e-06	8.5232e-03	3.2054e-05	9.6760e-06	7.7904e-07	6.6816e-04	1.6459e-08	1.9989e-13	1.5931e-14	3.5038e-15	3.0252e-15	1.2922e-16	1.5957e-11	3.2893e-15	8.2241e-13	2.2920e-17	8.4252e-17	8.2119e-11	4.0152e-14	4.2116e-17	2.0886e-14	2.6782e-15	1.0771e-13	2.6448e-14	2.3958e-01	0.0000e+00	6.5749e-11	2.0776e-09	7.1204e-07	2.6068e-05	
3.7158e-03	1.1732e+03	1.0000e+05	2.6499e-01	4.7964e-02	5.7680e-04	3.6742e-05	4.3665e-01	7.8616e-05	4.5829e-02	6.4075e-06	1.2231e-07	1.5487e-11	3.3027e-09	1.1614e-06	7.7543e-07	1.0026e-02	1.7418e-01	3.2250e-02	1.0139e-03	5.1983e-06	2.5983e-03	6.8654e-08	5.9866e-07	4.4209e-06	2.7150e-10	1.8168e-04	1.8266e-06	8.6251e-03	3.2068e-05	9.7038e-06	8.3663e-07	6.8638e-04	1.7326e-08	2.1936e-13	1.8020e-14	4.0320e-15	3.5867e-15	1.3457e-16	1.7341e-11	3.5742e-15	8.4531e-13	2.5945e-17	9.6559e-17	9.0357e-11	4.4006e-14	4.6980e-17	2.3816e-14	2.9618e-15	1.2223e-13	2.8992e-14	2.3921e-01	0.0000e+00	6.5703e-11	2.0723e-09	7.3917e-07	2.6441e-05	
3.7181e-03	1.1732e+03	1.0000e+05	2.6458e-01	4.9540e-02	6.0259e-04	3.7976e-05	4.3442e-01	8.1430e-05	4.7326e-02	6.6034e-06	1.2457e-07	1.7965e-11	3.6489e-09	1.2234e-06	8.0778e-07	1.0111e-02	1.7209e-01	3.3576e-02	1.0667e-03	5.4389e-06	2.6058e-03	7.2120e-08	6.1324e-07	4.5016e-06	2.9665e-10	1.9149e-04	1.9213e-06	8.7222e-03	3.2037e-05	9.7191e-06	8.9788e-07	7.0439e-04	1.8231e-08	2.4085e-13	2.0388e-14	4.6405e-15	4.2529e-15	1.4016e-16	1.8851e-11	3.8828e-15	8.6877e-13	2.9381e-17	1.1073e-16	9.9452e-11	4.8222e-14	5.2445e-17	2.7149e-14	3.2750e-15	1.3875e-13	3.1792e-14	2.3884e-01	0.0000e+00	6.5515e-11	2.0625e-09	7.6679e-07	2.6776e-05	
3.7204e-03	1.1732e+03	1.0000e+05	2.6415e-01	5.1163e-02	6.2967e-04	3.9264e-05	4.3211e-01	8.4357e-05	4.8875e-02	6.8036e-06	1.2676e-07	2.0848e-11	4.0334e-09	1.2889e-06	8.4120e-07	1.0192e-02	1.6993e-01	3.4957e-02	1.1224e-03	5.6906e-06	2.6123e-03	7.5753e-08	6.2768e-07	4.5794e-06	3.2420e-10	2.0182e-04	2.0202e-06	8.8139e-03	3.1958e-05	9.7210e-06	9.6293e-07	7.2211e-04	1.9177e-08	2.6468e-13	2.3072e-14	5.3416e-15	5.0433e-15	1.4601e-16	2.0501e-11	4.2179e-15	8.9279e-13	3.3286e-17	1.2707e-16	1.0950e-10	5.2846e-14	5.8589e-17	3.0939e-14	3.6209e-15	1.5756e-13	3.4878e-14	2.3845e-01	0.0000e+00	6.5178e-11	2.0483e-09	7.9485e-07	2.7071e-05	
3.7227e-03	1.1732e+03	1.0000e+05	2.6371e-01	5.2835e-02	6.5815e-04	4.0616e-05	4.2972e-01	8.7407e-05	5.0479e-02	7.0092e-06	1.2889e-07	2.4232e-11	4.4612e-09	1.3581e-06	8.7573e-07	1.0269e-02	1.6773e-01	3.6392e-02	1.1812e-03	5.9541e-06	2.6175e-03	7.9563e-08	6.4190e-07	4.6536e-06	3.5434e-10	2.1269e-04	2.1235e-06	8.8999e-03	3.1840e-05	9.7089e-06	1.0320e-06	7.3945e-04	2.0163e-08	2.9112e-13	2.6115e-14	6.1496e-15	5.9810e-15	1.5213e-16	2.2305e-11	4.5798e-15	9.1738e-13	3.7728e-17	1.4592e-16	1.2059e-10	5.7919e-14	6.5521e-17	3.5247e-14	4.0028e-15	1.7898e-13	3.8269e-14	2.3805e-01	0.0000e+00	6.4680e-11	2.0294e-09	8.2324e-07	2.7322e-05	
3.7242e-03	1.1732e+03	1.0000e+05	2.6340e-01	5.3993e-02	6.7823e-04	4.1565e-05	4.2805e-01	8.9541e-05	5.1594e-02	7.1508e-06	1.3028e-07	2.6838e-11	4.7772e-09	1.4071e-06	8.9971e-07	1.0319e-02	1.6620e-01	3.7395e-02	1.2229e-03	6.1392e-06	2.6204e-03	8.2241e-08	6.5138e-07	4.7016e-06	3.7633e-10	2.2036e-04	2.1958e-06	8.9545e-03	3.1731e-05	9.6924e-06	1.0810e-06	7.5091e-04	2.0853e-08	3.1063e-13	2.8399e-14	6.7647e-15	6.7120e-15	1.5643e-16	2.3620e-11	4.8425e-15	9.3433e-13	4.1073e-17	1.6028e-16	1.2875e-10	6.1623e-14	7.0699e-17	3.8485e-14	4.2833e-15	1.9512e-13	4.0759e-14	2.3777e-01	0.0000e+00	6.4254e-11	2.0140e-09	8.4263e-07	2.7466e-05	
3.7258e-03	1.1732e+03	1.0000e+05	2.6308e-01	5.5173e-02	6.9903e-04	4.2546e-05	4.2634e-01	9.1736e-05	5.2735e-02	7.2949e-06	1.3164e-07	2.9741e-11	5.1172e-09	1.4579e-06	9.2422e-07	1.0366e-02	1.6466e-01	3.8425e-02	1.2661e-03	6.3302e-06	2.6227e-03	8.5007e-08	6.6075e-07	4.7475e-06	3.9970e-10	2.2829e-04	2.2702e-06	9.0060e-03	3.1601e-05	9.6688e-06	1.1319e-06	7.6213e-04	2.1563e-08	3.3159e-13	3.0888e-14	7.4419e-15	7.5325e-15	1.6087e-16	2.5017e-11	5.1191e-15	9.5153e-13	4.4725e-17	1.7612e-16	1.3748e-10	6.5568e-14	7.6320e-17	4.2014e-14	4.5832e-15	2.1276e-13	4.3417e-14	2.3749e-01	0.0000e+00	6.3757e-11	1.9964e-09	8.6215e-07	2.7588e-05	
3.7273e-03	1.1732e+03	1.0000e+05	2.6276e-01	5.6377e-02	7.2057e-04	4.3557e-05	4.2460e-01	9.3995e-05	5.3903e-02	7.4409e-06	1.3296e-07	3.2981e-11	5.4832e-09	1.5107e-06	9.4927e-07	1.0412e-02	1.6308e-01	3.9482e-02	1.3110e-03	6.5273e-06	2.6244e-03	8.7864e-08	6.7002e-07	4.7911e-06	4.2459e-10	2.3649e-04	2.3468e-06	9.0543e-03	3.1448e-05	9.6381e-06	1.1848e-06	7.7309e-04	2.2292e-08	3.5413e-13	3.3599e-14	8.1876e-15	8.4534e-15	1.6545e-16	2.6502e-11	5.4113e-15	9.6900e-13	4.8715e-17	1.9361e-16	1.4683e-10	6.9769e-14	8.2430e-17	4.5856e-14	4.9040e-15	2.3202e-13	4.6256e-14	2.3720e-01	0.0000e+00	6.3207e-11	1.9765e-09	8.8183e-07	2.7687e-05	
3.7289e-03	1.1732e+03	1.0000e+05	2.6243e-01	5.7603e-02	7.4289e-04	4.4607e-05	4.2281e-01	9.6321e-05	5.5098e-02	7.5906e-06	1.3423e-07	3.6584e-11	5.8767e-09	1.5655e-06	9.7482e-07	1.0455e-02	1.6148e-01	4.0567e-02	1.3576e-03	6.7307e-06	2.6255e-03	9.0809e-08	6.7906e-07	4.8324e-06	4.5101e-10	2.4498e-04	2.4255e-06	9.0992e-03	3.1275e-05	9.6000e-06	1.2397e-06	7.8374e-04	2.3041e-08	3.7836e-13	3.6553e-14	9.0090e-15	9.4872e-15	1.7018e-16	2.8082e-11	5.7200e-15	9.8672e-13	5.3074e-17	2.1289e-16	1.5683e-10	7.4250e-14	8.9061e-17	5.0039e-14	5.2470e-15	2.5307e-13	4.9292e-14	2.3690e-01	0.0000e+00	6.2536e-11	1.9545e-09	9.0152e-07	2.7762e-05	
